"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,Navigation,"Link clicks","Sticker taps",Follows
18377059441080200,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SETIAP PEMBELIAN ANDROID BRAND NEW BERKESEMPATAN LUCKY DRAW YANG BERHADIAHKAN VOUCHER BELANJA HINGGA JUTAAN RUPIAH DAN BAHKAN HANDPHONE😱
TUNGGU APALAGI? YUK SEGERA KE TOKO JANGAN SAMPAI KETINGGALAN MOMENTNYA💨🚀",6,"02/01/2026 18:08",https://www.instagram.com/stories/purapura.ponsel/3823343656376723300,"IG story",,Lifetime,2555,2204,0,0,12,0,2325,,,
18178278055330246,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""ANDROID"" SEKARANG🥰",19,"02/01/2026 18:05",https://www.instagram.com/stories/purapura.ponsel/3823342219282296153,"IG story",,Lifetime,2670,2279,0,0,6,3,2602,,,
18094143353486515,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""IPHONE"" SEKARANG🥰",18,"02/01/2026 18:02",https://www.instagram.com/stories/purapura.ponsel/3823340716404489507,"IG story",,Lifetime,2905,2450,1,0,20,3,2722,,,
18038518244533764,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"02/01/2026 05:00",https://www.instagram.com/stories/purapura.ponsel/3822947084991977867,"IG story",,Lifetime,2876,2474,0,0,20,1,2690,,,1
17909811081316203,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,11,"02/01/2026 02:55",https://www.instagram.com/stories/purapura.ponsel/3822884102090204167,"IG story",,Lifetime,2509,2164,0,1,11,0,2351,,,
18080458928597176,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""LOKER"" SEKARANG🥰",10,"02/01/2026 02:02",https://www.instagram.com/stories/purapura.ponsel/3822857418381172204,"IG story",,Lifetime,2624,2267,1,1,15,0,2501,,,
17857379577605716,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,33,"02/01/2026 01:57",https://www.instagram.com/stories/purapura.ponsel/3822855117394365271,"IG story",,Lifetime,2913,2477,2,1,11,0,2772,,,1
17868590361455817,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅PROMO BUNGA DAN DP 0%
✅SYARAT MUDAH DAN CEPAT
✅FREE 1X CICILAN",13,"01/31/2026 20:09",https://www.instagram.com/stories/purapura.ponsel/3822812901070329556,"IG story",,Lifetime,2175,1813,0,0,15,3,2048,,,1
,,,,,,,,,"An error occurred while computing metadata for content with ID 18026320043790144. An error occurred while computing metrics.",-,,,,,,,,,,
18371677474091227,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅PROMO BUNGA DAN DP 0%
✅SYARAT MUDAH DAN CEPAT
✅FREE 1X CICILAN",13,"01/22/2026 22:09",https://www.instagram.com/stories/purapura.ponsel/3816269471217306396,"IG story",,Lifetime,1975,1661,0,0,6,1,1915,,,
18032427356576917,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,10,"01/31/2026 19:52",https://www.instagram.com/stories/purapura.ponsel/3822671220752738666,"IG story",,Lifetime,2761,2170,4,0,13,0,2456,,59,
18010923290665053,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SETIAP PEBELIAN ANDROID BISA MENDAPATKAN FREELUCK DRAW, YANG BERHADIAHKAN VOUCHER BELANJA DAN BAHKAN HANDPHONE LOH, YUK BURUAN KE STORE SEKARANG",6,"01/31/2026 19:01",https://www.instagram.com/stories/purapura.ponsel/3822645806818869208,"IG story",,Lifetime,2490,2149,0,0,9,0,2185,,,
18108754378680446,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""ANDROID""SEKARANG🥰",19,"01/31/2026 18:59",https://www.instagram.com/stories/purapura.ponsel/3822644923766918560,"IG story",,Lifetime,2696,2207,0,0,7,1,2612,,,
17981933885956979,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,11,"01/31/2026 18:58",https://www.instagram.com/stories/purapura.ponsel/3822644151528409449,"IG story",,Lifetime,3076,2398,0,2,11,5,2755,,,
18382612450153291,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","AYOKK GES LANGSUNG SAJA KE PURA PURA PONSEL CABANG MUNANG MANING YAHH😘🙏🏻",10,"01/31/2026 05:20",https://www.instagram.com/stories/purapura.ponsel/3822232380959311848,"IG story",,Lifetime,2433,2049,0,0,29,1,2237,,,
18048505235651068,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"01/31/2026 05:01",https://www.instagram.com/stories/purapura.ponsel/3822222562856982651,"IG story",,Lifetime,2470,2107,0,0,10,1,2350,,,
17899826118224710,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,23,"01/31/2026 04:14",https://www.instagram.com/stories/purapura.ponsel/3822199180266556866,"IG story",,Lifetime,2525,2170,1,0,8,0,2399,,,
18142620718417625,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,10,"01/31/2026 03:19",https://www.instagram.com/stories/purapura.ponsel/3822171459868134007,"IG story",,Lifetime,2493,2196,0,0,21,0,2303,,,1
18304400653283334,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"01/31/2026 00:01",https://www.instagram.com/stories/purapura.ponsel/3822071936080659883,"IG story",,Lifetime,2163,1895,0,0,10,0,2102,,,
17976474779974880,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"01/30/2026 22:45",https://www.instagram.com/stories/purapura.ponsel/3822033595192803659,"IG story",,Lifetime,2158,1887,1,0,10,0,2058,,,
17858014098600697,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/30/2026 22:00",https://www.instagram.com/stories/purapura.ponsel/3822010785024144706,"IG story",,Lifetime,2146,1882,0,0,1,0,2090,,,
18068181359632765,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/30/2026 21:01",https://www.instagram.com/stories/purapura.ponsel/3821981046636456072,"IG story",,Lifetime,2120,1877,0,0,2,0,2068,,,
18053938493435677,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/30/2026 21:00",https://www.instagram.com/stories/purapura.ponsel/3821980551582879897,"IG story",,Lifetime,2207,1972,0,0,4,0,2147,,,
18524612290067118,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅PROMO BUNGA DAN DP 0%
✅SYARAT MUDAH DAN CEPAT
✅FREE 1X CICILAN",13,"01/30/2026 20:31",https://www.instagram.com/stories/purapura.ponsel/3821966186201164177,"IG story",,Lifetime,2365,2027,1,1,3,1,2182,,,
17962549875032466,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""TUKAR TAMBAH"" SEKARANG",11,"01/30/2026 20:30",https://www.instagram.com/stories/purapura.ponsel/3821965777852107068,"IG story",,Lifetime,2459,2155,0,0,10,1,2362,,,
18555015724027388,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SETIAP PEMBELIAN KHUSUS SERIES 17 BRAND NEW BERKESEMPATAN LUCKY DRAW YANG BERHADIAHKAN VOUCHER BELANJA HINGGA JUTAAN RUPIAH DAN BAHKAN HANDPHONE😱
TUNGGU APALAGI? YUK SEGERA KE TOKO JANGAN SAMPAI KETINGGALAN MOMENTNYA💨🚀",11,"01/30/2026 18:30",https://www.instagram.com/stories/purapura.ponsel/3821905966078870353,"IG story",,Lifetime,2290,1982,0,0,12,1,1992,,,
18015529118649355,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""ANDROID""SEKARANG❤️",18,"01/30/2026 18:30",https://www.instagram.com/stories/purapura.ponsel/3821905412455867875,"IG story",,Lifetime,2368,2110,0,0,8,1,2299,,,
18152923828431623,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""IPHONE""SEKARANG",14,"01/30/2026 18:27",https://www.instagram.com/stories/purapura.ponsel/3821903851897962650,"IG story",,Lifetime,2743,2363,0,0,19,2,2561,,,
17948597442066023,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/30/2026 17:01",https://www.instagram.com/stories/purapura.ponsel/3821860228459993948,"IG story",,Lifetime,3084,2507,0,0,26,1,2904,,,
18059140604339075,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,12,"01/30/2026 03:01",https://www.instagram.com/stories/purapura.ponsel/3821437621017716615,"IG story",,Lifetime,2314,2057,0,0,21,2,2247,,,
18061382288652914,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"01/30/2026 02:14",https://www.instagram.com/stories/purapura.ponsel/3821414066142042964,"IG story",,Lifetime,2313,2092,0,0,21,0,2224,,,
18054289724433801,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""LOKER"" SEKARANG🥰",10,"01/30/2026 02:13",https://www.instagram.com/stories/purapura.ponsel/3821413504231092852,"IG story",,Lifetime,2595,2320,0,0,16,2,2448,,,1
17908639833319680,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/29/2026 22:00",https://www.instagram.com/stories/purapura.ponsel/3821286021120416784,"IG story",,Lifetime,2303,2036,0,0,3,2,2226,,,
18095161576767525,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/29/2026 21:01",https://www.instagram.com/stories/purapura.ponsel/3821256280568262045,"IG story",,Lifetime,2270,2058,0,0,6,0,2203,,,
17879263515374430,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/29/2026 21:00",https://www.instagram.com/stories/purapura.ponsel/3821255807611023953,"IG story",,Lifetime,2393,2124,1,0,8,0,2304,,,
17917212078256802,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅PROMO BUNGA DAN DP 0%
✅SYARAT MUDAH DAN CEPAT
✅FREE 1X CICILAN",13,"01/29/2026 20:19",https://www.instagram.com/stories/purapura.ponsel/3821235429744775925,"IG story",,Lifetime,2384,2130,0,0,9,3,2260,,,
18091439849069901,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""TUKAR TAMBAH"" SEKARANG",15,"01/29/2026 20:18",https://www.instagram.com/stories/purapura.ponsel/3821235016354193317,"IG story",,Lifetime,2598,2304,2,1,12,1,2470,,,
17940756611991124,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SETIAP PEMBELIAN KHUSUS 17 SERIES BRAND NEW BERKESEMPATAN LUCKY DRAW YANG BERHADIAHKAN VOUCHER BELANJA HINGGA JUTAAN RUPIAH DAN BAHKAN HANDPHONE😱
TUNGGU APALAGI? YUK SEGERA KE TOKO JANGAN SAMPAI KETINGGALAN MOMENTNYA💨🚀",6,"01/29/2026 18:06",https://www.instagram.com/stories/purapura.ponsel/3821168189011910950,"IG story",,Lifetime,2419,2135,0,0,7,0,2156,,,
18090459938284007,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,19,"01/29/2026 18:05",https://www.instagram.com/stories/purapura.ponsel/3821167893011468407,"IG story",,Lifetime,2525,2246,1,0,7,0,2460,,,
18032195642581977,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""IPHONE""SEKARANG❤️",14,"01/29/2026 18:03",https://www.instagram.com/stories/purapura.ponsel/3821166676931771236,"IG story",,Lifetime,2819,2427,1,0,4,1,2671,,,
18056188355690237,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/29/2026 17:01",https://www.instagram.com/stories/purapura.ponsel/3821135484304009229,"IG story",,Lifetime,3119,2601,0,0,15,1,2934,,,
17985470798781359,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"01/29/2026 05:00",https://www.instagram.com/stories/purapura.ponsel/3820772860710087191,"IG story",,Lifetime,2504,2071,0,0,19,2,2328,,,
18077368682579709,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,10,"01/29/2026 04:55",https://www.instagram.com/stories/purapura.ponsel/3820772833807817585,"IG story",,Lifetime,2545,2258,2,0,13,0,2358,,,
18085010525128774,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,12,"01/29/2026 04:04",https://www.instagram.com/stories/purapura.ponsel/3820744575171140275,"IG story",,Lifetime,2479,2204,0,0,14,1,2390,,,
18430075951114956,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"01/29/2026 02:04",https://www.instagram.com/stories/purapura.ponsel/3820720633144393735,"IG story",,Lifetime,2124,1823,0,0,8,0,2038,,,
17896251867245452,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,10,"01/29/2026 02:00",https://www.instagram.com/stories/purapura.ponsel/3820682311365784669,"IG story",,Lifetime,2381,2079,0,0,15,1,2261,,,
18125069479558142,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"01/29/2026 00:47",https://www.instagram.com/stories/purapura.ponsel/3820645308486068618,"IG story",,Lifetime,2478,2161,0,0,10,0,2374,,,
18117730276521967,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/28/2026 22:00",https://www.instagram.com/stories/purapura.ponsel/3820561282148156223,"IG story",,Lifetime,2343,2022,0,0,4,1,2253,,,
18051458396688935,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/28/2026 21:01",https://www.instagram.com/stories/purapura.ponsel/3820531483353830533,"IG story",,Lifetime,2320,1993,0,0,5,0,2236,,,
18337004362241928,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/28/2026 21:00",https://www.instagram.com/stories/purapura.ponsel/3820531029815866721,"IG story",,Lifetime,2429,2088,0,0,5,0,2330,,,
18093354785060075,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"01/28/2026 20:00",https://www.instagram.com/stories/purapura.ponsel/3820501543867873458,"IG story",,Lifetime,2397,2066,0,1,13,0,2262,,,
17874491577481106,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"01/28/2026 20:00",https://www.instagram.com/stories/purapura.ponsel/3820501049854367883,"IG story",,Lifetime,2532,2196,0,1,10,1,2403,,,
18211012735319971,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SETIAP PEMBELIAN ANDROID BRAND NEW BERKESEMPATAN LUCKY DRAW YANG BERHADIAHKAN VOUCHER BELANJA HINGGA JUTAAN RUPIAH DAN BAHKAN HANDPHONE😱
TUNGGU APALAGI? YUK SEGERA KE TOKO JANGAN SAMPAI KETINGGALAN MOMENTNYA💨🚀",6,"01/28/2026 18:00",https://www.instagram.com/stories/purapura.ponsel/3820440441238799382,"IG story",,Lifetime,2378,2046,0,0,11,0,2057,,,
17975717594817517,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,18,"01/28/2026 18:00",https://www.instagram.com/stories/purapura.ponsel/3820440391620180478,"IG story",,Lifetime,2459,2130,1,0,5,0,2376,,,
17847052737642390,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,14,"01/28/2026 17:59",https://www.instagram.com/stories/purapura.ponsel/3820440001617004453,"IG story",,Lifetime,2789,2282,0,0,7,0,2621,,,
17931004794038695,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/28/2026 17:01",https://www.instagram.com/stories/purapura.ponsel/3820410682483812221,"IG story",,Lifetime,3419,2392,1,0,18,1,3232,,,
17852694618587991,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/28/2026 17:00",https://www.instagram.com/stories/purapura.ponsel/3820410334154405953,"IG story",,Lifetime,3864,2867,0,2,19,4,3173,,,
18106937980689569,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DITUNGGU KEDATANGANNYA SAMPAI JAM 10 MALAM YA,
JANGAN SAMPAI KETINGGALAN PROMONYA 🥰",7,"01/28/2026 04:27",https://www.instagram.com/stories/purapura.ponsel/3820034259604993582,"IG story",,Lifetime,2554,2124,0,0,13,0,2297,,,
17847482331671850,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,10,"01/28/2026 03:03",https://www.instagram.com/stories/purapura.ponsel/3819989354715240634,"IG story",,Lifetime,2491,2144,0,0,6,1,2354,,23,
18084598696917030,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,19,"01/28/2026 00:03",https://www.instagram.com/stories/purapura.ponsel/3819898348602857641,"IG story",,Lifetime,2224,1855,2,0,10,1,2141,,,
18089813489028493,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/27/2026 22:00",https://www.instagram.com/stories/purapura.ponsel/3819836486585547411,"IG story",,Lifetime,2218,1880,0,0,13,2,2114,,,
18081705431335653,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/27/2026 21:01",https://www.instagram.com/stories/purapura.ponsel/3819806714334696116,"IG story",,Lifetime,2109,1852,0,0,3,0,2036,,,
18111359602654373,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/27/2026 21:00",https://www.instagram.com/stories/purapura.ponsel/3819806330043857566,"IG story",,Lifetime,2260,1943,0,0,8,1,2155,,,
18141295582464987,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"01/27/2026 20:00",https://www.instagram.com/stories/purapura.ponsel/3819776613274598709,"IG story",,Lifetime,2314,1982,0,1,8,0,2113,,,
18062767223310167,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,11,"01/27/2026 20:00",https://www.instagram.com/stories/purapura.ponsel/3819776329806760875,"IG story",,Lifetime,2390,2068,0,0,4,0,2286,,,
17993998166909054,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SETIAP PEMBELIAN ANDROID BRAND NEW BERKESEMPATAN LUCKY DRAW YANG BERHADIAHKAN VOUCHER BELANJA HINGGA JUTAAN RUPIAH DAN BAHKAN HANDPHONE😱
TUNGGU APALAGI? YUK SEGERA KE TOKO JANGAN SAMPAI KETINGGALAN MOMENTNYA💨🚀",7,"01/27/2026 18:04",https://www.instagram.com/stories/purapura.ponsel/3819717987499490019,"IG story",,Lifetime,2308,1974,1,0,10,0,2061,,,
18152112718436508,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,18,"01/27/2026 18:04",https://www.instagram.com/stories/purapura.ponsel/3819718266085154544,"IG story",,Lifetime,2431,2096,0,0,7,0,2374,,,
17921296953238911,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,16,"01/27/2026 18:04",https://www.instagram.com/stories/purapura.ponsel/3819717842804365447,"IG story",,Lifetime,2681,2210,1,0,5,1,2546,,,
18105800749704927,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/27/2026 17:01",https://www.instagram.com/stories/purapura.ponsel/3819685944476085357,"IG story",,Lifetime,3306,2319,0,0,8,1,3174,,,1
18034430645559429,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/27/2026 17:00",https://www.instagram.com/stories/purapura.ponsel/3819685544574418841,"IG story",,Lifetime,3977,2871,1,2,19,5,3266,,,
18095027567317937,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"01/27/2026 05:00",https://www.instagram.com/stories/purapura.ponsel/3819323263588137213,"IG story",,Lifetime,2662,2216,1,0,30,2,2474,,,
18111188110642497,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""SERVICE"" SEKARANG🥰",12,"01/27/2026 03:01",https://www.instagram.com/stories/purapura.ponsel/3819263227512192706,"IG story",,Lifetime,2423,2113,0,0,13,1,2330,,,
17968810907852199,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"01/27/2026 02:03",https://www.instagram.com/stories/purapura.ponsel/3819233977291762106,"IG story",,Lifetime,2463,2147,0,0,9,1,2331,,,
17978150933974631,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,9,"01/27/2026 00:29",https://www.instagram.com/stories/purapura.ponsel/3819187010909966852,"IG story",,Lifetime,2542,2193,1,0,10,0,2361,,,
18087779827875466,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/26/2026 22:00",https://www.instagram.com/stories/purapura.ponsel/3819111764567485518,"IG story",,Lifetime,2312,1964,0,0,10,1,2210,,,
18089891747038357,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/26/2026 21:01",https://www.instagram.com/stories/purapura.ponsel/3819081936866465138,"IG story",,Lifetime,2224,1917,0,0,1,0,2148,,,
18152383876436269,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/26/2026 21:00",https://www.instagram.com/stories/purapura.ponsel/3819081480853623241,"IG story",,Lifetime,2358,2006,0,0,2,0,2286,,,
17940320322113312,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"01/26/2026 20:16",https://www.instagram.com/stories/purapura.ponsel/3819059886412787418,"IG story",,Lifetime,2375,2019,0,0,3,1,2240,,,
18121805539563438,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"01/26/2026 20:16",https://www.instagram.com/stories/purapura.ponsel/3819059531381675581,"IG story",,Lifetime,2556,2178,1,0,10,0,2461,,,
18037974428746585,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","setiap pembelian khusus 17 series brand new berkesempatan lucky draw yang berhadiahkan voucher belanja hingga jutaan rupiah dan bahkan handphone😱
tunggu apalagi? yuk segera ke toko jangan sampai ketinggalan momentnya💨🚀",4,"01/26/2026 18:21",https://www.instagram.com/stories/purapura.ponsel/3819001545187606362,"IG story",,Lifetime,2380,2033,0,0,7,1,2038,,,1
17869001166540396,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,19,"01/26/2026 18:21",https://www.instagram.com/stories/purapura.ponsel/3819036560814476083,"IG story",,Lifetime,2452,2085,0,0,4,0,2401,,,
17852415432587136,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"01/26/2026 18:21",https://www.instagram.com/stories/purapura.ponsel/3819001403839587607,"IG story",,Lifetime,2808,2304,0,1,19,1,2637,,,
17923787217235524,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/26/2026 17:01",https://www.instagram.com/stories/purapura.ponsel/3818961159676967198,"IG story",,Lifetime,3303,2335,0,0,12,1,3189,,,1
17852389815619222,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/26/2026 17:00",https://www.instagram.com/stories/purapura.ponsel/3818960730683522180,"IG story",,Lifetime,3903,2839,1,3,18,2,3224,,,
18057363125364479,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"01/26/2026 05:00",https://www.instagram.com/stories/purapura.ponsel/3818598330369256606,"IG story",,Lifetime,2434,2041,0,0,16,0,2301,,,
18150021325443022,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","JANGAN SAMPAI KETINGGALAN PROMONYA MINPUR TUNGGU SAMPAI JAM 10 MALAM😻",9,"01/26/2026 04:47",https://www.instagram.com/stories/purapura.ponsel/3818592102994147666,"IG story",,Lifetime,2514,2155,0,0,9,0,2354,,,
17924043297212681,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,16,"01/26/2026 03:33",https://www.instagram.com/stories/purapura.ponsel/3818554745788021839,"IG story",,Lifetime,2380,2049,0,0,11,0,2300,,,
17859529389595772,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,12,"01/26/2026 02:08",https://www.instagram.com/stories/purapura.ponsel/3818511963232901042,"IG story",,Lifetime,2332,2019,0,0,13,0,2258,,,
17977518179972052,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,12,"01/26/2026 02:07",https://www.instagram.com/stories/purapura.ponsel/3818511518930243778,"IG story",,Lifetime,2526,2158,3,0,8,2,2365,,,2
17861528547583979,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,19,"01/26/2026 00:06",https://www.instagram.com/stories/purapura.ponsel/3818450495917480710,"IG story",,Lifetime,2513,2158,2,0,10,1,2406,,,
18094443370942479,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/25/2026 22:00",https://www.instagram.com/stories/purapura.ponsel/3818386926970285525,"IG story",,Lifetime,2423,2085,1,0,9,2,2337,,,
18190773421349586,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/25/2026 21:01",https://www.instagram.com/stories/purapura.ponsel/3818357188348180791,"IG story",,Lifetime,2414,2120,1,0,5,0,2352,,,
17867961588456603,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/25/2026 21:00",https://www.instagram.com/stories/purapura.ponsel/3818356727645885951,"IG story",,Lifetime,2639,2276,1,0,17,0,2524,,,
18060660650650071,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SETIAP PEMBELIAN ANDROID BRAND NEW BERKESEMPATAN LUCKY DRAW YANG BERHADIAHKAN VOUCHER BELANJA HINGGA JUTAAN RUPIAH DAN BAHKAN HANDPHONE😱
TUNGGU APALAGI? YUK SEGERA KE TOKO JANGAN SAMPAI KETINGGALAN MOMENTNYA💨🚀",8,"01/25/2026 18:36",https://www.instagram.com/stories/purapura.ponsel/3818284570618577806,"IG story",,Lifetime,2427,2130,2,0,11,1,2238,,,
18083326172221319,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""ANDROID"" SEKARANG🥰",37,"01/25/2026 18:35",https://www.instagram.com/stories/purapura.ponsel/3818283885193837549,"IG story",,Lifetime,2560,2228,1,0,7,0,2505,,,
18038399051729703,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""IPHONE"" SEKARANG🥰",18,"01/25/2026 18:34",https://www.instagram.com/stories/purapura.ponsel/3818283417201774936,"IG story",,Lifetime,2909,2414,1,0,15,3,2779,,,
17871704901515790,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/25/2026 17:01",https://www.instagram.com/stories/purapura.ponsel/3818236366430536145,"IG story",,Lifetime,3484,2389,3,0,12,1,3328,,,
18109103236678795,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/25/2026 17:00",https://www.instagram.com/stories/purapura.ponsel/3818235969305119848,"IG story",,Lifetime,4011,2912,2,4,16,5,3310,,,1
18087696662279199,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""SERVICE SEKARANG",16,"01/25/2026 03:02",https://www.instagram.com/stories/purapura.ponsel/3817814394081115643,"IG story",,Lifetime,2176,1885,0,0,18,0,2081,,,
18099521227890796,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,32,"01/25/2026 02:11",https://www.instagram.com/stories/purapura.ponsel/3817791162888160179,"IG story",,Lifetime,2064,1806,0,1,16,2,1992,,,
18143408650415083,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,10,"01/25/2026 02:05",https://www.instagram.com/stories/purapura.ponsel/3817785544265635157,"IG story",,Lifetime,2077,1877,1,0,9,0,2023,,,
18074053712097205,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""LOKER""SEKARANG",12,"01/25/2026 02:03",https://www.instagram.com/stories/purapura.ponsel/3817784554812594875,"IG story",,Lifetime,2263,2025,0,0,12,2,2136,,,
18090493532082508,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"01/25/2026 00:00",https://www.instagram.com/stories/purapura.ponsel/3817722924238070747,"IG story",,Lifetime,2299,2036,0,0,18,0,2224,,,
18110434405630391,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/24/2026 21:01",https://www.instagram.com/stories/purapura.ponsel/3817632362419823805,"IG story",,Lifetime,2096,1837,0,0,7,1,2025,,,
17993462483864295,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"01/24/2026 21:00",https://www.instagram.com/stories/purapura.ponsel/3817632037218523117,"IG story",,Lifetime,2186,1917,0,0,3,0,2118,,,
17976043775986563,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","JANGAN SAMPAI KETINGGALAN PROMONYA MINPUR TUNGGU SAMPAI JAM 10 MALAM YA🤩💃✨",8,"01/24/2026 20:30",https://www.instagram.com/stories/purapura.ponsel/3817616835702131011,"IG story",,Lifetime,2182,1885,0,0,6,0,2030,,,
